time_stamp,sitting,standing,walking,grazing,x_0,x_29,x_59,x_89,x_119,x_149,x_179,x_209,x_239,x_269,y_0,y_29,y_59,y_89,y_119,y_149,y_179,y_209,y_239,y_269,z_0,z_29,z_59,z_89,z_119,z_149,z_179,z_209,z_239,z_269
2019-02-07T17:56:40,0,1,0,0,-0.207,-0.215,-0.312,-0.266,-0.281,-0.246,-0.281,-0.324,-0.164,-0.133,0.789,0.789,0.93,0.676,0.789,0.727,0.762,0.75,0.688,0.703,0.645,0.535,0.445,0.582,0.598,0.68,0.551,0.59,0.625,0.559
2019-02-07T17:56:47,0,1,0,0,-0.34,-0.164,-0.133,-0.23,-0.234,-0.32,-0.262,-0.293,-0.273,-0.27,0.848,0.688,0.703,0.75,0.805,0.859,0.734,0.953,0.73,0.84,0.688,0.625,0.559,0.535,0.645,0.574,0.57,0.465,0.574,0.555
2019-02-07T17:56:57,0,1,0,0,-0.234,-0.262,-0.309,-0.25,-0.277,-0.246,-0.242,-0.324,-0.273,-0.262,0.766,0.777,0.813,0.813,0.914,0.727,0.828,0.902,0.73,0.762,0.617,0.52,0.543,0.566,0.488,0.602,0.559,0.656,0.582,0.543
2019-02-07T17:57:07,0,1,1,0,-0.195,-0.141,-0.234,-0.273,-0.273,-0.254,-0.191,-0.129,-0.23,-0.227,0.746,0.672,0.781,0.977,0.855,0.832,0.809,0.852,0.82,0.801,0.586,0.539,0.602,0.445,0.551,0.555,0.563,0.586,0.551,0.555
2019-02-07T17:57:17,0,0,1,0,-0.234,-0.234,-0.18,-0.293,-0.152,-0.109,-0.125,-0.016,-0.164,0.016,0.813,0.816,0.809,0.766,0.902,0.684,0.723,0.828,1.027,0.938,0.555,0.555,0.566,0.566,0.438,0.371,0.641,0.645,0.633,0.676
2019-02-07T17:57:47,0,1,1,0,0.121,-0.09,-0.227,-0.078,0.016,0.25,0.211,0.359,0.5,0.52,0.918,0.84,0.863,0.621,0.781,0.781,0.563,0.691,0.617,0.992,0.73,0.473,0.414,0.406,0.449,0.48,0.422,0.5,0.527,0.559
2019-02-07T17:57:57,0,1,1,0,0.277,0.348,0.566,0.191,0.242,0.199,-0.043,-0.266,-0.281,-0.332,0.945,0.555,0.855,0.754,0.777,0.852,0.895,1.102,0.777,0.793,0.449,0.422,0.484,0.543,0.621,0.492,0.664,0.559,0.555,0.535
2019-02-07T17:58:07,0,1,1,0,-0.297,-0.297,-0.324,-0.312,-0.258,-0.234,0.16,0.527,0.809,0.309,0.813,0.828,0.805,0.809,0.789,0.66,0.707,0.902,1.039,1.105,0.512,0.496,0.52,0.52,0.465,0.523,0.664,0.566,0.625,0.598
2019-02-07T17:59:07,0,1,0,1,0.648,0.234,-0.184,0.273,0.066,0.586,0.676,0.668,0.93,0.543,0.461,0.684,0.883,0.785,0.871,0.941,0.531,0.457,0.16,0.711,0.477,0.453,0.504,0.625,0.48,0.43,0.527,0.672,0.68,0.566
2019-02-07T17:59:17,0,1,1,1,0.68,1.012,0.672,0.445,0.324,0.84,0.559,1.043,0.496,-0.168,0.672,0.676,0.66,0.602,0.977,0.504,0.586,0.605,0.652,0.605,0.422,0.398,0.418,0.703,0.41,0.297,0.414,0.723,0.438,0.363
2019-02-07T18:13:42,0,1,0,1,1.344,0.594,0.797,0.414,1.309,0.27,0.773,0.699,0.992,0.848,0.418,0.426,0.52,-0.074,0.547,0.824,-0.051,0.383,-0.035,0.465,0.277,0.473,0.348,0.426,0.746,0.422,0.402,0.59,0.434,0.496
2019-02-07T18:13:52,0,1,1,1,1.609,0.43,0.395,0.379,0.918,0.148,0.656,0.453,0.602,-0.191,0.813,0.723,0.445,0.523,0.648,0.664,0.707,0.566,0.809,1.086,0.766,0.543,0.414,0.258,0.5,0.477,0.582,0.516,0.41,0.133
2019-02-07T18:14:02,0,1,0,1,-0.328,0.652,0.844,0.535,0.504,-0.031,-0.062,-0.332,0.039,0.16,1.07,0.512,0.664,0.668,1.066,0.902,0.43,0.652,0.605,0.25,-0.117,0.371,0.535,0.539,0.664,0.594,0.676,0.414,0.078,0.141
2019-02-07T18:14:12,0,1,1,1,0.469,0.18,0.113,0.125,1.418,0.449,0.84,0.438,0.609,1.012,0.512,0.594,0.691,0.758,0.66,0.836,0.785,0.406,0.555,0.414,0.492,0.352,0.738,0.313,0.734,0.336,0.801,0.414,0.551,0.426
2019-02-07T18:14:22,0,1,0,1,-0.297,0.59,0.32,0.602,0.496,0.105,0.531,0.395,0.336,0.832,1.688,0.387,0.543,0.551,0.688,0.832,0.668,0.73,1.156,0.664,0.621,0.531,0.418,0.563,0.418,0.477,0.75,0.414,0.668,0.352
2019-02-07T18:14:32,0,1,1,1,0.625,0.383,0.684,0.063,0.699,1.293,0.637,0.754,0.602,0.859,0.07,0.914,0.887,0.715,0.426,0.738,0.711,0.098,0.262,0.699,0.156,0.285,0.355,0.578,0.375,0.391,0.402,0.473,0.559,0.25
2019-02-07T18:14:42,0,0,1,0,0.973,0.895,0.781,0.273,0.535,0.656,0.637,0.93,0.527,1.852,0.969,0.754,0.355,0.707,0.703,0.719,0.445,0.063,0.418,0.41,0.395,0.418,0.555,0.613,0.746,0.695,0.203,0.223,0.414,1.109
2019-02-07T18:15:12,0,1,1,1,1.359,0.527,0.98,0.309,0.324,0.281,0.449,-0.039,0.109,0.695,0.371,0.531,0.766,0.855,0.734,0.684,0.563,1.48,0.629,0.82,0.469,0.398,0.664,0.758,0.563,0.691,0.426,0.82,0.387,0.484
2019-02-07T18:15:22,0,0,1,0,0.242,1.027,0.34,0.785,0.527,1.383,1.059,0.59,0.645,0.457,0.84,0.82,0.641,0.191,0.371,0.465,0.359,0.469,0.852,0.91,0.141,0.707,0.387,0.152,0.133,0.578,0.527,0.508,0.34,0.344
2019-02-07T18:15:32,0,0,1,0,0.281,0.066,-0.297,-0.477,0.012,0.273,0.254,0.121,-0.336,0.031,0.855,0.898,0.766,0.75,0.734,1.043,0.668,0.766,0.754,0.793,0.715,0.816,0.625,0.633,0.691,0.734,0.414,0.547,0.566,0.656
2019-02-07T18:15:42,0,0,1,0,0.148,0.605,-0.133,0.074,-0.082,0.141,-0.156,-0.133,0.008,-0.137,0.723,0.738,0.707,0.797,0.844,0.879,0.859,1.059,0.605,0.75,0.574,0.613,0.578,0.512,0.582,0.727,0.641,0.813,0.566,0.719
2019-02-07T18:15:52,0,0,1,0,-0.07,0.324,-0.02,0.395,-0.215,-0.312,-0.227,-0.055,-0.031,0.168,0.93,1.039,0.402,1.137,1.012,1.035,0.902,0.895,0.648,0.664,0.582,0.652,0.277,0.707,0.754,0.699,0.633,0.664,0.484,0.547
2019-02-07T18:16:02,0,0,1,0,0.156,-0.199,0.012,0.02,-0.078,0.34,0.508,0.637,0.016,0.156,1.055,1.027,0.719,0.555,0.852,0.605,0.492,0.738,1.016,0.59,0.645,0.574,0.516,0.27,0.559,0.379,0.273,0.672,0.586,0.445
2019-02-07T18:16:12,0,0,1,0,0.68,0.422,0.344,-0.07,-0.352,-0.348,0.25,-0.387,-0.141,-0.156,0.84,0.574,0.676,0.723,0.488,0.348,0.867,0.945,0.621,0.617,0.898,0.684,0.559,0.691,0.395,0.414,0.621,0.625,0.492,0.453
2019-02-07T18:16:22,0,0,1,0,-0.25,-0.246,-0.687,-0.117,0.082,-0.133,-0.039,0.121,0.426,-0.016,0.664,0.496,0.34,1.012,1.027,0.973,0.863,0.57,0.949,0.891,0.488,0.398,0.238,0.605,0.789,0.66,0.613,0.41,0.613,0.668
2019-02-07T18:16:32,0,0,1,0,-0.105,0.445,0.289,0.434,0.652,0.672,0.453,0.23,0.27,0.203,0.887,0.664,0.867,0.766,0.578,0.52,0.926,0.57,0.672,0.727,0.613,0.445,0.617,0.605,0.594,0.594,0.395,0.543,0.688,0.531
2019-02-07T18:16:42,0,0,1,0,0.719,0.223,0.258,0.117,-0.004,-0.039,-0.102,-0.012,-0.078,-0.043,0.719,0.848,0.766,0.441,0.551,0.285,0.805,1.102,1.148,0.539,0.637,0.621,0.598,0.348,0.41,0.465,0.531,0.77,0.801,0.305
2019-02-07T18:17:02,0,0,1,1,0,-0.086,-0.105,-0.133,-0.07,-0.293,-0.156,0.035,0.66,0.938,0.965,1.047,0.816,0.43,0.789,0.91,1.117,0.875,0.508,0.293,0.605,0.551,0.531,0.27,0.418,0.574,0.809,0.586,0.656,0.652
2019-02-07T18:17:12,0,0,1,0,0.359,0.715,0.535,0.473,0.582,0.105,0.332,0.324,0.082,0.254,0.633,0.641,0.723,0.672,0.938,1.172,0.988,0.93,1.074,0.867,0.406,0.387,0.465,0.574,0.359,0.766,0.469,0.547,0.684,0.594
2019-02-07T18:17:22,0,0,1,0,0.324,0.289,0.453,0.266,-0.125,0.129,0.418,0.266,0.375,0.426,0.754,0.637,0.5,0.73,0.719,1,0.703,0.852,0.734,0.492,0.578,0.676,0.527,0.734,0.688,0.691,0.559,0.559,0.559,0.512
2019-02-07T18:17:32,0,0,1,0,0.535,0.43,0.488,0.211,-0.027,0.297,0.078,0.414,0.055,0.184,0.527,0.934,0.531,0.668,0.844,0.5,0.93,0.535,0.551,0.645,0.512,0.637,0.492,0.645,0.621,0.508,0.555,0.637,0.41,0.539
2019-02-07T18:17:52,0,1,1,1,-0.223,-0.184,-0.281,-0.176,0.008,0.086,-0.117,0.188,0.168,0.895,0.367,1.168,0.965,1.254,0.434,0.734,0.805,0.801,0.91,0.645,0.273,0.555,0.645,0.555,0.324,0.426,0.523,0.582,0.566,0.652
2019-02-07T18:18:02,0,1,1,1,0.293,0.395,0.34,0.191,0.406,0.469,0.422,0.309,0.402,0.891,0.848,0.625,0.504,0.859,0.676,0.523,0.906,0.543,0.496,0.648,0.688,0.547,0.438,0.609,0.539,0.492,0.496,0.559,0.68,0.688
2019-02-07T18:18:22,0,0,1,0,0.203,0.688,0.93,1.043,0.605,0.199,0.207,0.715,0.578,0.145,0.801,0.539,0.621,0.461,0.293,0.863,0.82,0.836,0.238,0.234,0.539,0.742,0.582,0.527,0.406,0.281,0.332,0.453,0.539,0.316
2019-02-07T18:19:02,0,1,1,1,0.902,0.609,0.582,0.742,0.941,0.625,0.699,0.188,0.473,0.629,0.543,0.598,0.75,0.273,0.633,0.719,1.215,1.066,0.723,0.641,0.887,0.508,0.535,0.602,0.383,0.332,0.316,0.68,0.453,0.641
2019-02-07T18:19:22,0,1,0,1,0.789,0.777,0.77,0.32,0.086,0.336,0.641,0.73,0.566,0.262,0.746,0.813,0.535,0.758,0.777,0.969,0.648,0.617,0.57,0.77,0.5,0.32,0.496,0.391,0.441,0.328,0.492,0.48,0.566,0.492
2019-02-07T18:19:32,0,1,0,1,0.465,0.383,0.746,1.145,0.105,0.637,0.637,0.66,0.492,0.605,0.832,0.184,0.785,0.707,1.016,0.789,0.293,0.285,0.512,0.98,0.527,0.301,0.438,0.559,0.461,0.559,0.188,-0.117,0.387,0.41
2019-02-07T18:19:42,0,1,0,1,0.129,0.086,0.559,0.512,0.371,0.645,0.676,0.883,0.742,0.559,0.496,0.695,0.688,0.656,0.949,0.754,0.66,0.371,0.5,0.465,0.094,0.621,0.531,0.711,0.438,0.406,0.555,0.426,0.762,0.414
2019-02-07T18:38:19,0,1,0,1,0.285,0.273,1.219,0.598,0.234,0.246,0.152,0.184,0.648,0.297,0.695,0.461,0.328,0.621,0.73,0.883,1.117,0.789,0.496,0.773,0.414,0.688,0.531,0.656,0.688,0.504,0.41,0.691,0.629,0.465
2019-02-07T18:38:29,0,1,0,1,0.406,0.117,0.035,1.641,0.191,0.168,0.309,0.191,0.664,1.035,0.938,0.953,0.828,0.27,1.008,0.723,0.684,0.555,0.523,0.574,0.371,0.645,0.637,0.5,0.488,0.445,0.402,0.426,0.535,0.238
2019-02-07T18:38:39,0,1,0,1,0.23,0.516,-0.375,0.563,0.672,0.25,0.523,0.719,0.445,0.211,0.676,0.922,0.656,0.625,0.609,0.672,0.672,0.594,0.648,0.816,0.309,0.352,0.227,0.602,0.539,0.512,0.453,0.449,0.66,0.551
2019-02-07T18:38:49,0,1,0,1,1.152,0.418,0.789,0.559,0.527,-0.258,0.867,0.727,0.262,0.656,0.766,0.664,1.078,0.762,0.734,1.094,0.664,0.672,0.957,0.637,0.902,0.578,0.602,0.297,0.563,0.488,0.395,0.539,0.266,0.195
2019-02-07T18:38:59,0,1,0,1,0.27,0.492,0.395,0.648,0.078,1.18,0.555,1.09,0.43,0.461,0.996,0.695,0.77,1.594,1.02,0.352,0.816,0.371,1.105,0.48,0.59,0.574,0.457,0.242,0.277,0.598,0.496,0.367,0.582,0.66
2019-02-07T18:39:09,0,1,1,1,0.223,0.27,0.582,0.805,0.715,0.773,1.043,0.633,0.664,0.867,0.402,0.938,0.922,0.688,0.711,0.441,0.426,0.797,0.637,0.355,0.441,0.32,0.414,0.473,0.258,0.242,0.203,0.332,0.324,0.477
2019-02-07T18:39:19,0,1,0,1,0.883,0.691,0.34,0.156,0.57,0.559,0.758,0.523,0.781,0.418,0.484,0.5,0.672,0.641,0.617,0.676,0.199,0.559,0.383,0.426,0.297,0.574,0.492,0.008,0.383,0.469,0.594,0.344,0.414,0.66
2019-02-07T18:39:29,0,1,0,1,1.117,0.477,0.602,0.375,0.047,0.508,0.133,0.648,0.23,-0.098,0.363,0.668,0.625,0.617,0.359,0.926,0.762,0.887,1.133,0.918,0.469,0.281,0.387,0.262,0.102,0.332,0.207,0.375,0.469,0.473
2019-02-07T18:39:39,0,1,0,1,-0.258,-0.172,-0.055,0.305,0.527,0.488,-0.133,0.438,-0.145,0.016,0.84,0.805,0.867,0.652,0.832,0.633,0.695,0.625,0.934,0.625,0.523,0.594,0.523,0.289,0.219,0.313,0.402,0.52,0.434,0.457
2019-02-07T18:39:49,0,1,0,1,1.27,0.512,0.684,0.188,0.633,0.883,0.52,0.563,0.188,0.387,0.895,0.523,0.285,1.234,0.883,0.773,0.73,0.75,0.406,0.895,0.754,0.879,0.395,0.613,0.313,0.77,0.5,0.383,0.801,0.266
2019-02-07T18:39:59,0,1,0,0,0.891,0.348,0.473,0.609,0.793,0.543,0.371,0.527,-0.105,0.074,0.348,0.734,0.684,0.352,0.91,0.703,0.941,0.973,0.855,0.355,0.41,0.508,0.461,0.363,0.516,0.297,0.648,0.551,0.465,0.563
2019-02-07T18:40:09,0,1,0,1,-0.078,-0.086,0.063,-0.195,-0.207,-0.129,-0.18,0.012,-0.148,-0.168,0.727,0.883,0.984,1.148,1.094,0.824,0.801,0.418,0.961,1.063,0.5,0.578,0.539,0.367,0.375,0.461,0.441,0.453,0.762,0.441
2019-02-07T18:40:19,0,1,0,1,-0.133,0.18,0.523,0.641,0.262,0.324,0.066,0.535,0.348,0.418,0.688,0.555,0.758,0.766,0.645,0.648,0.422,0.559,0.813,0.824,0.531,0.383,0.633,0.574,0.648,0.453,0.516,0.43,0.641,0.488
2019-02-07T18:40:29,0,1,1,1,0.531,0.066,0.645,0.582,0.355,-0.062,0.422,0.727,0.891,0.672,0.93,0.914,0.34,0.211,0.695,0.93,0.602,0.625,0.82,0.668,0.613,0.387,0.863,0.559,0.621,0.867,0.441,0.445,0.355,0.707
2019-02-07T18:40:39,0,1,1,1,0.773,0.695,0.742,1.211,1.008,0.68,0.086,0.09,-0.125,0.934,0.32,0.543,0.438,0.574,0.121,0.523,1.34,0.402,0.691,0.57,0.434,0.547,0.895,0.426,0.586,0.469,0.066,0.703,0.563,0.699
2019-02-07T18:40:49,0,1,0,0,0.867,0.285,0.832,0.105,0.375,-0.117,-0.34,-0.309,-0.305,-0.473,0.121,0.477,0.605,0.648,0.613,1.238,0.879,0.82,0.793,0.73,0.547,0.699,0.688,0.348,0.465,0.719,0.563,0.539,0.535,0.527
2019-02-07T18:40:59,0,1,0,0,-0.348,-0.363,-0.355,-0.402,-0.41,-0.348,-0.367,-0.352,-0.352,-0.352,0.77,0.809,0.824,0.801,0.754,0.852,0.816,0.801,0.801,0.805,0.508,0.504,0.523,0.496,0.613,0.531,0.496,0.504,0.504,0.508
2019-02-07T18:41:09,0,1,0,0,-0.355,-0.363,-0.363,-0.371,-0.383,-0.371,-0.375,-0.371,-0.367,-0.359,0.816,0.793,0.801,0.789,0.785,0.789,0.801,0.793,0.789,0.789,0.504,0.504,0.5,0.504,0.512,0.5,0.504,0.5,0.477,0.504
2019-02-07T18:41:19,0,1,1,0,-0.379,-0.359,-0.367,-0.367,-0.355,-0.375,-0.379,-0.375,-0.367,-0.379,0.801,0.801,0.793,0.805,0.789,0.793,0.797,0.793,0.789,0.801,0.512,0.508,0.504,0.504,0.504,0.52,0.508,0.508,0.5,0.5
2019-02-07T18:41:29,0,1,1,1,-0.363,-0.367,-0.367,-0.371,0.164,0.059,0.188,0.266,0.109,0.652,0.797,0.797,0.793,0.789,0.984,0.719,0.668,0.902,0.637,0.625,0.516,0.508,0.5,0.496,0.855,0.602,0.426,0.59,0.652,0.66
2019-02-07T18:41:39,0,1,1,1,0.371,0.453,0.273,-0.02,-0.262,-0.059,0.578,0.391,0.582,0.578,0.48,0.684,0.734,0.926,0.809,0.719,1.164,0.477,0.316,0.367,0.379,0.289,0.543,0.445,0.566,0.641,0.77,0.766,0.707,0.656
2019-02-07T18:42:29,0,1,0,1,1.023,0.883,0.215,-0.102,0.609,0.289,0.691,0.367,0.504,0.574,0.73,1.207,0.762,0.871,0.613,0.57,0.59,0.68,0.785,0.543,0.574,0.164,0.605,0.656,0.57,0.664,0.297,0.496,0.52,0.555
2019-02-07T18:42:39,0,1,0,1,0.879,0.406,-0.254,0.645,0.063,0.453,0.602,0.598,0.246,-0.223,0.516,1.152,0.449,0.492,0.813,0.465,0.883,0.895,0.555,0.664,0.402,0.508,0.465,0.551,0.785,0.641,0.602,0.824,0.43,0.539
2019-02-07T18:42:49,0,1,0,1,0.246,0.527,0.516,0.313,-0.133,0.5,-0.094,0.629,0.699,0.805,0.203,0.695,0.645,0.727,0.711,0.559,0.863,0.469,0.672,0.801,0.441,0.824,0.676,0.457,0.594,0.578,0.168,0.535,0.469,0.313
2019-02-07T18:42:59,0,1,1,1,-0.098,0.734,0.57,0.594,0.355,0.32,0.395,0.852,0.461,0.523,0.645,0.871,0.785,0.676,0.914,0.75,0.766,0.332,0.645,0.914,0.215,0.516,-0.187,0.535,0.328,0.563,0.504,0.414,0.492,0.828
2019-02-07T18:43:09,0,1,1,1,0.492,0.301,1.469,0.27,0.453,0.555,0.477,0.633,0.441,0.684,0.602,1.031,0.363,1.047,0.652,0.641,0.859,0.723,0.539,0.641,0.781,0.355,0.645,0.5,0.309,0.457,0.422,0.414,0.629,0.699
2019-02-07T18:43:19,0,1,0,1,1.313,0.301,0.313,1.004,0.344,0.84,0.492,0.594,0.84,0.457,0.664,0.684,0.465,0.461,1.152,0.66,0.676,0.895,0.238,0.754,0.922,0.742,0.504,0.398,0.473,0.215,0.457,0.559,0.438,0.469
2019-02-07T18:43:29,0,1,0,1,0.391,0.43,0.461,0.242,0.492,0.176,-0.086,0.66,0.035,0.117,0.734,0.656,0.766,0.973,0.859,0.383,0.742,0.52,0.297,0.477,0.574,0.563,0.785,0.688,0.594,0.219,0.59,0.422,0.82,0.82
2019-02-07T18:43:39,0,1,0,1,1.078,0.402,0.238,0.691,0.672,0.211,0.902,0.145,0.238,0.195,0.906,0.512,0.473,0.648,0.918,0.582,0.285,0.754,0.566,0.629,1.113,0.535,0.453,0.266,0.156,0.492,0.422,0.035,0.379,0.211
2019-02-07T18:43:49,0,1,0,1,0.582,0.367,0.523,0.77,-0.129,-0.242,-0.121,-0.02,0.441,0.539,0.57,0.59,0.809,0.625,1.055,0.227,0.73,0.324,0.512,0.559,0.539,0.68,0.008,0.297,0.496,0.746,0.887,0.746,0.391,0.5
2019-02-07T18:43:59,0,1,0,1,0.43,0.832,0.625,0.531,0.574,0.258,0.926,0.578,0.168,0.527,0.453,0.246,0.293,0.602,0.723,0.695,0.711,0.789,0.586,0.859,0.488,0.602,0.711,0.57,0.531,0.383,0.672,0.488,0.488,0.273
2019-02-07T18:44:09,0,1,0,1,1,0.285,0.48,0.453,0.594,0.637,0.543,0.906,1.145,0.082,0.895,0.633,0.852,0.785,0.801,0.871,0.387,0.07,1.676,0.531,0.703,0.539,0.285,0.27,0.457,0.281,0.602,0.539,0.469,0.551
2019-02-07T18:44:39,0,1,1,1,0.438,0.355,0.48,0.301,0.234,0.316,0.238,0.453,0.383,-0.203,1.004,0.641,0.199,0.355,0.547,0.605,0.742,0.504,0.848,0.824,0.527,0.688,1.016,0.559,0.547,0.367,0.617,0.754,0.824,0.48
2019-02-07T18:44:49,0,1,0,1,-0.234,0.379,1.137,0.105,0.379,0.609,0.543,0.32,-0.246,0.918,0.906,0.574,0.324,0.883,0.461,0.539,0.656,0.621,0.469,0.203,0.516,0.574,0.938,0.32,0.363,0.352,0.48,0.684,0.039,0.27
2019-02-07T18:44:59,0,1,0,1,0.898,-0.062,0.402,0.953,0.164,0.461,0.352,0.25,0.918,0.176,0.461,0.82,0.891,0.551,0.754,0.57,0.758,0.711,0.609,0.746,0.52,0.355,0.762,0.543,0.73,0.492,0.672,0.59,0.754,0.535
2019-02-07T18:45:09,0,1,0,1,0.84,0.383,0.801,0.215,0.609,0.102,0.645,0.637,1.559,1.324,0.574,0.617,0.75,0.801,0.75,0.531,1.012,0.309,0.559,0.586,0.547,0.48,0.723,0.426,0.551,0.516,0.535,0.895,0.746,0.406
2019-02-07T18:45:19,0,1,0,1,0.73,0.594,0.609,0.555,0.82,0.578,0.758,0.602,0.219,0.367,0.641,0.508,0.645,0.75,0.789,0.648,0.301,0.574,1,0.617,0.832,0.668,0.91,0.637,0.699,0.438,0.594,0.785,0.648,0.504
2019-02-07T18:45:29,0,1,1,0,0.492,-0.023,0.363,0.215,0.539,0.055,-0.41,-0.16,-0.246,-0.234,0.832,0.918,0.473,0.863,0.781,1.059,0.953,0.809,0.793,0.813,0.684,0.922,0.887,0.539,0.594,0.52,0.703,0.539,0.535,0.551
2019-02-07T18:45:39,0,1,1,1,-0.238,-0.223,-0.227,-0.227,-0.246,-0.242,-0.086,0.664,0.387,0.539,0.844,0.82,0.809,0.824,0.809,0.824,0.73,0.68,0.777,0.488,0.555,0.539,0.539,0.531,0.539,0.527,0.715,0.594,0.766,0.609
2019-02-07T18:45:49,0,1,1,1,0.207,-0.234,-0.078,0.137,0.188,0.395,0.465,0.523,0.621,0.637,0.965,0.797,0.879,1.109,0.742,0.727,0.719,0.773,0.719,0.832,0.504,0.445,0.453,0.727,0.621,0.512,0.617,0.555,0.582,0.59
2019-02-07T18:45:59,0,1,1,1,0.656,0.367,0.641,0.141,1.48,1.078,0.32,0.793,0.059,0.469,0.688,0.719,0.688,0.676,0.52,0.512,0.887,0.715,0.672,0.82,0.574,0.359,0.438,0.488,0.938,0.176,0.805,0.145,0.512,0.348
2019-02-07T18:46:09,0,1,1,1,0.5,0.695,0.582,0.645,0.523,0.434,0.691,0.449,0.992,0.453,0.781,0.527,0.555,0.52,0.594,0.648,0.418,0.586,0.656,0.684,0.352,0.363,0.289,0.469,0.449,0.484,0.59,0.438,0.453,0.613
2019-02-07T18:46:19,0,1,0,1,0.457,0.465,0.348,0.848,0.613,0.707,0.359,0.41,1.168,0.461,0.797,0.602,0.867,0.609,0.711,0.66,0.766,0.582,0.66,0.945,0.324,0.543,0.488,0.422,0.418,0.188,0.473,0.363,0.215,0.371
2019-02-07T18:46:49,0,1,0,1,0.504,0.164,0.191,0.113,0.637,0.355,0.449,0.363,0.207,0.223,0.73,0.637,0.852,0.746,0.809,0.758,0.777,0.418,0.82,0.68,0.676,0.477,0.613,0.609,0.527,0.465,0.559,0.453,0.504,0.473
2019-02-07T18:46:59,0,1,0,1,0.211,0.711,0.695,0.344,0.691,0.594,0.398,0.789,0.543,0.16,1,0.625,0.742,0.859,0.781,0.281,0.758,0.594,0.863,0.438,0.523,0.516,0.57,0.598,0.457,0.75,0.746,0.824,0.289,0.281
2019-02-07T18:47:09,0,1,1,1,0.336,0.965,0.938,0.582,0.875,0.926,0.754,0.637,1.027,0.668,1.309,0.613,0.211,0.652,0.566,0.535,0.707,0.547,0.57,0.398,0.656,0.406,0.465,0.219,0.457,0.508,0.734,0.602,0.266,0.754
2019-02-07T18:47:19,0,1,1,1,1.012,0.898,-0.215,0.52,0.52,0.598,-0.02,0.152,-0.195,0.105,0.387,0.777,0.75,0.633,0.844,0.859,1.012,0.766,0.906,0.59,0.242,0.785,0.426,0.539,0.289,0.516,0.656,0.395,0.289,0.313
2019-02-07T18:47:29,0,1,0,1,0.293,0.609,0.617,0.891,1.066,0.973,0.926,0.605,-0.094,-0.152,0.902,1.074,0.941,0.199,0.219,-0.258,0.84,0.445,1.535,0.828,0.57,0.477,0.438,0.523,0.445,0.277,0.664,0.48,0.742,0.512
2019-02-07T18:47:39,0,1,0,1,-0.191,0.277,0.281,0.563,0.836,0.766,0.082,0.664,0.824,0.102,0.742,0.887,0.711,0.418,0.305,0.746,0.641,0.797,0.902,1.031,0.512,0.523,0.559,0.34,0.535,0.363,0.332,0.75,0.547,0.621
2019-02-07T18:47:49,0,1,0,1,0.563,0.586,0.477,0.547,0.621,0.805,0.785,0.73,0.855,-0.121,0.836,0.73,1.078,0.871,0.488,0.867,0.82,0.641,0.523,1.188,0.59,0.289,0.379,0.262,0.645,0.492,0.598,0.602,0.297,0.563
2019-02-07T18:47:59,0,1,0,1,-0.141,0.578,1.063,1.039,0.809,0.574,0.602,0.41,0.492,1.332,0.75,0.527,0.844,0.262,1.09,0.953,0.762,0.191,0.336,0.555,0.688,0.461,0.535,0.379,0.563,0.277,0.488,0.535,0.496,0.281
2019-02-07T18:48:09,0,1,1,1,0.191,1.344,0.418,0.582,0.609,0.453,0.816,0.305,0.281,0.914,0.871,0.242,0.27,1.035,0.539,0.555,0.605,0.633,0.703,0.813,0.254,0.555,0.406,0.547,0.301,0.469,0.594,0.309,-0.062,0.426
2019-02-07T18:50:31,0,1,0,1,0.691,0.57,0.461,0.453,0.605,0.715,0.633,0.219,-0.031,0.102,0.297,0.531,0.363,0.527,0.688,0.074,0.516,0.691,0.746,0.805,0.563,0.457,0.434,0.465,0.426,0.238,0.547,0.551,0.715,0.613
2019-02-07T18:50:41,0,1,0,1,0.598,1.102,0.594,0.586,0.414,0.52,0.766,0.668,0.438,0.512,0.41,0.07,0.648,0.555,0.363,0.305,0.707,0.992,0.691,0.98,0.66,0.477,0.383,0.434,0.523,0.488,0.641,0.387,0.66,0.191
2019-02-07T18:50:51,0,1,0,1,0.141,0.461,0.25,1.195,0.676,1.203,0.563,0.617,0.941,1.801,0.598,0.48,0.719,0.621,0.434,0.57,0.594,0.684,0.746,0.5,0.199,0.32,0.383,0.395,0.59,0.648,0.617,0.621,0.359,0.57
2019-02-07T18:51:01,0,1,1,1,0.777,0.859,0.75,0.52,1.027,0.484,0.766,0.438,0.398,0.254,0.602,0.531,0.668,0.504,0.289,0.469,0.59,0.699,0.629,0.641,0.324,0.406,0.523,0.543,0.559,0.461,0.434,0.559,0.582,0.645
2019-02-07T18:51:11,0,1,1,1,0.734,0.324,0.484,-0.004,0.508,0.703,0.684,1.137,0.012,0.996,0.898,0.43,0.551,1.055,0.465,0.426,0.551,0.23,1.047,0.375,0.348,0.543,0.672,0.766,0.727,0.473,0.492,0.273,0.492,0.637
2019-02-07T18:51:19,0,1,0,1,0.762,0.996,0.563,0.906,0.32,0.324,0.387,0.605,0.566,1.672,0.984,0.375,0.34,0.359,0.461,0.734,0.633,0.742,0.504,0.363,0.484,0.637,0.488,0.813,0.434,0.449,0.43,0.48,0.152,0.258
