time_stamp,sitting,standing,walking,grazing,x_0,x_29,x_59,x_89,x_119,x_149,x_179,x_209,x_239,x_269,y_0,y_29,y_59,y_89,y_119,y_149,y_179,y_209,y_239,y_269,z_0,z_29,z_59,z_89,z_119,z_149,z_179,z_209,z_239,z_269
2018-12-10T14:36:23,0,1,0,0,0.445,0.574,0.672,0.523,0.508,0.527,0.379,0.426,0.344,0.281,0.848,0.758,0.781,0.785,0.855,0.805,0.859,0.828,0.895,0.902,0.309,0.281,0.176,0.16,0.16,0.207,0.25,0.277,0.281,0.316
2018-12-10T14:36:33,0,1,0,0,0.188,0.156,0.117,0.227,0.148,0.125,0.137,0.203,0.141,0.121,0.926,0.922,0.914,0.918,0.918,0.922,0.906,0.926,0.922,0.922,0.328,0.34,0.328,0.324,0.344,0.348,0.34,0.324,0.348,0.348
2018-12-10T14:36:43,0,1,0,0,0.098,0.168,0.191,0.156,0.125,0.145,0.121,0.121,0.082,0.098,0.934,0.934,0.926,0.926,0.914,0.922,0.918,0.91,0.922,0.93,0.336,0.328,0.336,0.34,0.348,0.348,0.34,0.348,0.34,0.344
2018-12-10T14:36:53,0,1,0,0,0.156,0.055,0.035,0.063,0.086,0.063,0.086,0.07,0.031,0.02,0.926,0.918,0.891,0.891,0.883,0.891,0.906,0.906,0.918,0.895,0.348,0.418,0.406,0.41,0.41,0.406,0.406,0.41,0.414,0.414
2018-12-10T14:37:03,0,1,0,0,0.027,0.09,0.074,0.082,0.059,0.09,0.051,0.012,0.012,0.066,0.895,0.898,0.895,0.914,0.91,0.902,0.898,0.902,0.887,0.906,0.414,0.422,0.422,0.418,0.418,0.418,0.414,0.422,0.43,0.406
2018-12-10T14:37:13,0,1,0,0,0.059,-0.012,-0.031,-0.027,-0.012,0.012,0.023,-0.082,-0.105,-0.09,0.922,0.898,0.914,0.918,0.91,0.902,0.875,0.883,0.883,0.883,0.395,0.387,0.395,0.402,0.41,0.41,0.426,0.414,0.438,0.434
2018-12-10T14:37:23,0,1,0,0,-0.094,-0.07,-0.023,-0.027,-0.055,-0.062,-0.055,-0.023,-0.008,0.0,0.875,0.875,0.895,0.875,0.883,0.895,0.871,0.883,0.891,0.887,0.434,0.43,0.422,0.418,0.43,0.441,0.453,0.465,0.461,0.469
2018-12-10T14:37:33,0,1,0,0,-0.012,-0.059,-0.051,-0.039,-0.086,-0.07,-0.051,-0.035,-0.055,-0.062,0.898,0.863,0.906,0.859,0.883,0.875,0.883,0.871,0.875,0.879,0.461,0.457,0.492,0.453,0.465,0.465,0.457,0.465,0.449,0.445
2018-12-10T14:37:43,0,1,0,0,-0.051,-0.094,-0.07,-0.105,-0.094,-0.062,-0.094,-0.062,-0.094,-0.059,0.871,0.871,0.867,0.906,0.871,0.891,0.879,0.898,0.883,0.887,0.449,0.445,0.434,0.426,0.441,0.426,0.434,0.43,0.43,0.441
2018-12-10T14:37:53,0,1,0,0,-0.152,-0.09,-0.074,-0.102,-0.078,-0.066,-0.105,-0.078,-0.055,-0.109,0.914,0.871,0.879,0.902,0.887,0.895,0.902,0.879,0.898,0.898,0.414,0.441,0.418,0.438,0.422,0.43,0.43,0.43,0.422,0.422
2018-12-10T14:38:03,0,1,0,0,-0.062,-0.09,-0.125,-0.078,-0.082,-0.105,-0.074,-0.141,-0.07,-0.047,0.91,0.895,0.914,0.879,0.879,0.895,0.883,0.914,0.867,0.887,0.426,0.422,0.414,0.43,0.41,0.414,0.426,0.406,0.418,0.441
2018-12-10T14:38:13,0,1,0,0,-0.047,-0.043,-0.027,-0.078,-0.094,-0.125,-0.098,-0.098,-0.086,-0.102,0.895,0.887,0.91,0.906,0.906,0.914,0.906,0.895,0.883,0.887,0.43,0.418,0.43,0.426,0.434,0.414,0.43,0.43,0.418,0.418
2018-12-10T14:38:23,0,1,0,0,-0.098,-0.09,-0.133,-0.039,-0.039,-0.027,0.164,0.242,0.348,0.273,0.91,0.887,0.898,0.891,0.898,0.867,0.883,0.852,0.809,0.84,0.422,0.414,0.414,0.41,0.426,0.441,0.449,0.445,0.414,0.445
2018-12-10T14:38:33,0,1,0,0,0.184,0.25,0.227,0.254,0.379,0.27,0.285,0.273,0.184,0.172,0.84,0.852,0.855,0.875,0.82,0.785,0.859,0.871,0.883,0.883,0.43,0.43,0.434,0.383,0.387,0.453,0.363,0.383,0.395,0.391
2018-12-10T14:38:43,0,1,0,0,0.176,0.188,0.18,0.125,0.109,0.137,0.117,0.129,0.141,0.152,0.879,0.891,0.891,0.895,0.902,0.902,0.895,0.891,0.906,0.895,0.402,0.383,0.383,0.387,0.387,0.391,0.387,0.406,0.391,0.391
2018-12-10T14:38:53,0,1,0,0,0.199,0.223,0.297,0.297,0.332,0.477,0.395,0.352,0.293,0.297,0.918,0.883,0.859,0.859,0.816,0.777,0.813,0.836,0.852,0.855,0.355,0.391,0.371,0.371,0.359,0.371,0.375,0.379,0.387,0.391
2018-12-10T14:39:03,0,1,0,0,0.262,0.281,0.277,0.273,0.313,0.328,0.34,0.297,0.305,0.305,0.863,0.855,0.852,0.852,0.84,0.855,0.852,0.852,0.84,0.855,0.387,0.391,0.402,0.387,0.383,0.398,0.398,0.406,0.41,0.402
2018-12-10T14:39:13,0,1,0,0,0.25,0.254,0.281,0.332,0.254,0.289,0.32,0.285,0.301,0.281,0.867,0.852,0.836,0.832,0.84,0.84,0.836,0.855,0.855,0.855,0.387,0.387,0.395,0.383,0.395,0.387,0.406,0.414,0.41,0.418
2018-12-10T14:39:23,0,1,0,0,0.285,0.352,0.262,0.352,0.41,0.281,0.305,0.324,0.285,0.207,0.863,0.871,0.887,0.844,0.824,0.887,0.84,0.84,0.844,0.852,0.418,0.391,0.379,0.355,0.367,0.398,0.391,0.406,0.434,0.43
2018-12-10T14:39:33,0,1,0,0,-0.113,-0.195,-0.191,-0.215,-0.164,-0.207,-0.211,-0.199,-0.176,-0.164,0.855,0.883,0.898,0.891,0.902,0.914,0.883,0.914,0.883,0.887,0.371,0.383,0.383,0.383,0.387,0.363,0.379,0.371,0.383,0.375
2018-12-10T14:39:43,0,1,0,0,-0.121,-0.086,-0.074,-0.098,-0.121,-0.117,-0.129,-0.117,-0.117,0.078,0.836,0.883,0.871,0.879,0.879,0.879,0.883,0.871,0.906,0.859,0.348,0.469,0.461,0.453,0.449,0.449,0.438,0.43,0.418,0.48
2018-12-10T14:39:53,0,1,0,0,0.586,0.559,0.414,0.348,0.309,0.301,0.27,0.266,0.246,0.23,0.754,0.754,0.844,0.859,0.895,0.879,0.891,0.883,0.887,0.891,0.313,0.273,0.316,0.336,0.336,0.336,0.336,0.34,0.328,0.336
2018-12-10T14:40:03,0,1,0,0,0.23,0.27,0.289,0.23,0.238,0.246,0.301,0.246,0.211,0.184,0.898,0.898,0.891,0.898,0.902,0.879,0.879,0.879,0.91,0.902,0.332,0.32,0.324,0.336,0.336,0.344,0.344,0.344,0.359,0.336
2018-12-10T14:40:13,0,1,0,0,0.305,0.25,0.223,0.227,0.25,0.23,0.215,0.199,0.195,0.211,0.91,0.875,0.891,0.898,0.891,0.898,0.902,0.906,0.895,0.887,0.34,0.359,0.348,0.34,0.344,0.348,0.344,0.336,0.348,0.34
2018-12-10T14:40:23,0,1,0,0,0.305,0.281,0.301,0.293,0.211,0.207,0.195,0.211,0.242,0.258,0.918,0.883,0.879,0.895,0.914,0.914,0.914,0.91,0.918,0.922,0.316,0.324,0.316,0.316,0.34,0.344,0.336,0.32,0.313,0.297
2018-12-10T14:40:33,0,1,0,0,0.211,0.191,0.184,0.191,0.18,0.188,0.199,0.18,0.168,0.188,0.926,0.918,0.922,0.918,0.93,0.93,0.91,0.926,0.91,0.91,0.305,0.313,0.297,0.301,0.313,0.281,0.309,0.305,0.316,0.316
2018-12-10T14:40:43,0,1,0,0,0.242,0.25,0.242,0.258,0.16,0.082,0.258,0.195,0.18,0.16,0.949,0.938,0.926,0.922,0.855,0.813,0.926,0.922,0.945,0.949,0.301,0.309,0.305,0.293,0.262,0.227,0.258,0.254,0.25,0.258
2018-12-10T14:40:53,0,1,0,0,0.172,0.168,0.168,0.172,0.176,0.223,0.203,0.211,0.242,0.242,0.949,0.93,0.926,0.938,0.945,0.93,0.926,0.934,0.918,0.918,0.258,0.262,0.266,0.266,0.285,0.258,0.262,0.266,0.27,0.27
2018-12-10T14:41:03,0,1,0,0,0.258,0.238,0.309,0.273,0.246,0.242,0.242,0.223,0.203,0.195,0.934,0.926,0.918,0.926,0.938,0.945,0.949,0.945,0.953,0.949,0.273,0.242,0.215,0.203,0.219,0.203,0.199,0.203,0.199,0.203
2018-12-10T14:41:13,0,1,0,0,0.219,0.219,0.215,0.234,0.336,0.582,0.469,0.422,0.48,0.445,0.953,0.953,0.945,0.949,0.859,0.789,0.809,0.824,0.836,0.855,0.215,0.199,0.215,0.199,0.293,0.199,0.219,0.242,0.23,0.223
2018-12-10T14:41:23,0,1,0,0,0.344,0.34,0.512,0.48,0.363,0.41,0.363,0.371,0.359,0.383,0.926,0.859,0.828,0.832,0.898,0.891,0.891,0.867,0.879,0.883,0.227,0.238,0.262,0.223,0.266,0.227,0.223,0.223,0.223,0.238
2018-12-10T14:41:33,0,1,0,0,0.375,0.359,0.379,0.383,0.375,0.371,0.352,0.336,0.352,0.34,0.883,0.863,0.879,0.875,0.879,0.871,0.875,0.883,0.871,0.867,0.223,0.246,0.238,0.25,0.27,0.27,0.293,0.301,0.301,0.313
2018-12-10T14:41:43,0,1,0,0,0.352,0.363,0.352,0.336,0.332,0.328,0.359,0.363,0.359,0.328,0.875,0.863,0.883,0.875,0.883,0.867,0.867,0.867,0.879,0.879,0.309,0.297,0.293,0.313,0.313,0.313,0.297,0.301,0.313,0.316
2018-12-10T14:41:53,0,1,0,0,0.324,0.277,0.285,0.328,0.305,0.324,0.332,0.336,0.277,0.305,0.867,0.895,0.883,0.863,0.875,0.871,0.871,0.871,0.891,0.875,0.316,0.316,0.328,0.332,0.336,0.336,0.324,0.316,0.324,0.336
2018-12-10T14:42:03,0,1,0,0,0.328,0.332,0.309,0.32,0.313,0.309,0.324,0.332,0.313,0.309,0.871,0.875,0.871,0.863,0.863,0.871,0.855,0.859,0.867,0.863,0.344,0.32,0.328,0.348,0.348,0.336,0.348,0.34,0.348,0.34
2018-12-10T14:42:13,0,1,0,0,0.309,0.297,0.32,0.301,0.32,0.313,0.293,0.27,0.313,0.258,0.867,0.875,0.867,0.867,0.859,0.863,0.875,0.883,0.855,0.887,0.348,0.344,0.344,0.352,0.344,0.348,0.34,0.348,0.352,0.34
2018-12-10T14:42:23,0,1,0,0,0.313,0.301,0.332,0.309,0.301,0.293,0.301,0.297,0.285,0.281,0.875,0.875,0.875,0.859,0.875,0.871,0.871,0.855,0.875,0.875,0.348,0.344,0.344,0.363,0.355,0.352,0.359,0.371,0.352,0.375
2018-12-10T14:42:33,0,1,0,0,0.305,0.285,0.281,0.281,0.246,0.297,0.273,0.305,0.281,0.301,0.867,0.867,0.871,0.855,0.883,0.855,0.875,0.855,0.871,0.863,0.375,0.371,0.363,0.367,0.375,0.375,0.367,0.375,0.363,0.355
2018-12-10T14:42:43,0,1,0,0,0.281,0.285,0.281,0.273,0.285,0.266,0.301,0.281,0.27,0.309,0.883,0.887,0.859,0.875,0.863,0.879,0.863,0.863,0.875,0.848,0.363,0.355,0.367,0.363,0.383,0.383,0.375,0.379,0.383,0.387
2018-12-10T14:42:53,0,1,0,0,0.281,0.277,0.293,0.27,0.262,0.266,0.316,0.277,0.234,0.289,0.867,0.863,0.855,0.867,0.875,0.867,0.852,0.863,0.879,0.863,0.379,0.383,0.379,0.387,0.371,0.391,0.387,0.387,0.363,0.379
2018-12-10T14:43:03,0,1,0,0,0.242,0.297,0.457,0.621,0.582,0.621,0.574,0.508,0.434,0.359,0.887,0.848,0.762,0.746,0.672,0.719,0.766,0.793,0.828,0.84,0.363,0.371,0.273,0.355,0.27,0.258,0.273,0.305,0.32,0.355
2018-12-10T14:43:13,0,1,0,0,0.32,0.363,0.402,0.355,0.328,0.34,0.34,0.289,0.32,0.355,0.848,0.855,0.859,0.848,0.855,0.863,0.852,0.844,0.848,0.859,0.355,0.359,0.352,0.34,0.352,0.348,0.348,0.355,0.355,0.352
2018-12-10T14:43:23,0,1,0,0,0.305,0.367,0.293,0.313,0.305,0.316,0.293,0.313,0.367,0.301,0.863,0.855,0.859,0.852,0.848,0.852,0.848,0.852,0.859,0.859,0.359,0.363,0.371,0.379,0.359,0.367,0.363,0.371,0.355,0.363
2018-12-10T14:43:33,0,1,0,0,0.348,0.285,0.348,0.297,0.352,0.293,0.348,0.277,0.336,0.242,0.855,0.852,0.859,0.859,0.844,0.855,0.859,0.863,0.867,0.879,0.383,0.375,0.363,0.375,0.371,0.367,0.359,0.371,0.363,0.367
2018-12-10T14:43:43,0,1,0,0,0.27,0.352,0.387,0.43,0.426,0.422,0.332,0.336,0.344,0.316,0.883,0.859,0.828,0.855,0.828,0.824,0.844,0.844,0.84,0.84,0.371,0.352,0.383,0.414,0.383,0.379,0.391,0.387,0.387,0.383
2018-12-10T14:43:53,0,1,0,0,0.316,0.34,0.367,0.328,0.313,0.359,0.328,0.297,0.32,0.328,0.852,0.836,0.852,0.855,0.844,0.84,0.832,0.871,0.848,0.844,0.383,0.391,0.355,0.387,0.383,0.383,0.359,0.367,0.383,0.375
2018-12-10T14:44:03,0,1,0,0,0.336,0.328,0.297,0.27,0.316,0.293,0.285,0.316,0.301,0.289,0.852,0.848,0.848,0.859,0.836,0.844,0.855,0.852,0.852,0.844,0.383,0.379,0.387,0.391,0.406,0.402,0.398,0.387,0.402,0.395
2018-12-10T14:44:13,0,1,0,0,0.281,0.293,0.285,0.277,0.246,0.32,0.281,0.285,0.301,0.305,0.867,0.855,0.859,0.852,0.863,0.844,0.844,0.836,0.844,0.848,0.398,0.402,0.395,0.398,0.398,0.395,0.406,0.406,0.383,0.391
2018-12-10T14:44:23,0,1,0,0,0.352,0.273,0.293,0.297,0.328,0.723,0.59,0.574,0.574,0.777,0.859,0.844,0.859,0.84,0.992,0.594,0.633,0.68,0.574,0.512,0.383,0.398,0.387,0.395,0.406,0.301,0.516,0.457,0.551,0.695
2018-12-10T14:44:33,0,1,0,0,0.496,0.285,0.277,0.281,0.281,0.527,0.547,0.555,0.5,0.504,0.648,0.813,0.816,0.805,0.809,0.656,0.605,0.613,0.645,0.648,0.496,0.477,0.477,0.484,0.484,0.602,0.523,0.551,0.543,0.547
2018-12-10T14:44:43,0,1,0,0,0.508,0.508,0.492,0.473,0.469,0.473,0.465,0.465,0.504,0.516,0.645,0.637,0.652,0.656,0.664,0.656,0.664,0.656,0.613,0.516,0.527,0.543,0.547,0.551,0.539,0.543,0.551,0.551,0.578,0.652
2018-12-10T14:44:53,0,1,0,0,0.535,0.523,0.527,0.527,0.512,0.496,0.508,0.508,0.516,0.531,0.563,0.527,0.531,0.531,0.566,0.586,0.582,0.574,0.57,0.566,0.621,0.633,0.637,0.617,0.609,0.613,0.598,0.598,0.59,0.605
2018-12-10T14:45:03,0,1,0,0,0.527,0.496,0.535,0.512,0.52,0.516,0.531,0.527,0.527,0.531,0.582,0.59,0.559,0.586,0.555,0.563,0.578,0.555,0.559,0.566,0.613,0.609,0.602,0.598,0.594,0.602,0.594,0.594,0.602,0.598
2018-12-10T14:45:13,0,1,0,0,0.543,0.527,0.527,0.523,0.527,0.527,0.52,0.512,0.531,0.5,0.586,0.551,0.563,0.57,0.563,0.57,0.559,0.582,0.555,0.563,0.602,0.594,0.594,0.59,0.594,0.582,0.59,0.582,0.598,0.625
2018-12-10T14:45:23,0,1,0,0,0.41,0.414,0.406,0.391,0.379,0.387,0.352,0.367,0.363,0.359,0.641,0.66,0.699,0.695,0.699,0.73,0.742,0.723,0.758,0.75,0.605,0.586,0.559,0.563,0.563,0.535,0.516,0.547,0.512,0.52
2018-12-10T14:45:33,0,1,0,0,0.359,0.328,0.363,0.344,0.375,0.352,0.359,0.352,0.316,0.309,0.73,0.758,0.746,0.766,0.77,0.738,0.766,0.777,0.785,0.793,0.543,0.516,0.496,0.5,0.492,0.52,0.496,0.496,0.465,0.484
2018-12-10T14:45:43,0,1,0,0,0.289,0.27,0.297,0.273,0.285,0.301,0.281,0.289,0.301,0.277,0.805,0.813,0.813,0.816,0.805,0.793,0.813,0.801,0.809,0.809,0.488,0.477,0.473,0.484,0.461,0.488,0.469,0.477,0.473,0.469
2018-12-10T14:45:53,0,1,0,0,0.285,0.285,0.281,0.281,0.289,0.297,0.285,0.285,0.277,0.277,0.813,0.793,0.801,0.797,0.793,0.813,0.797,0.793,0.781,0.793,0.457,0.5,0.484,0.477,0.5,0.484,0.484,0.496,0.508,0.5
2018-12-10T14:46:03,0,1,0,0,0.273,0.27,0.289,0.281,0.258,0.25,0.379,0.406,0.473,0.613,0.805,0.797,0.777,0.785,0.801,0.828,0.828,0.695,0.723,0.707,0.504,0.488,0.492,0.508,0.504,0.477,0.348,0.324,0.375,0.348
2018-12-10T14:46:13,0,1,0,0,0.535,0.445,0.434,0.398,0.387,0.391,0.348,0.352,0.328,0.32,0.797,0.793,0.797,0.824,0.836,0.816,0.82,0.832,0.828,0.832,0.305,0.391,0.379,0.363,0.359,0.422,0.387,0.402,0.395,0.406
2018-12-10T14:46:23,0,1,0,0,0.324,0.348,0.348,0.273,0.277,0.328,0.273,0.316,0.293,0.266,0.832,0.832,0.828,0.836,0.844,0.816,0.84,0.82,0.855,0.855,0.41,0.414,0.418,0.43,0.418,0.422,0.43,0.418,0.434,0.402
2018-12-10T14:46:33,0,1,0,0,0.301,0.25,0.258,0.262,0.258,0.289,0.254,0.273,0.254,0.305,0.844,0.859,0.844,0.84,0.844,0.824,0.844,0.836,0.844,0.848,0.402,0.406,0.422,0.422,0.43,0.41,0.418,0.426,0.43,0.422
2018-12-10T14:46:43,0,1,0,0,0.258,0.258,0.254,0.254,0.219,0.219,0.25,0.238,0.207,0.227,0.855,0.863,0.84,0.84,0.871,0.848,0.855,0.844,0.871,0.859,0.414,0.422,0.406,0.41,0.41,0.41,0.414,0.414,0.41,0.418
2018-12-10T14:46:53,0,1,0,0,0.23,0.203,0.234,0.191,0.211,0.137,0.227,0.191,0.184,0.211,0.883,0.859,0.859,0.863,0.855,0.887,0.863,0.871,0.875,0.871,0.414,0.414,0.402,0.414,0.418,0.418,0.418,0.418,0.43,0.422
2018-12-10T14:47:03,0,1,0,0,0.191,0.188,0.168,0.223,0.215,0.199,0.191,0.184,0.285,0.262,0.871,0.863,0.875,0.875,0.852,0.852,0.863,0.863,0.816,0.809,0.414,0.418,0.426,0.43,0.43,0.426,0.426,0.457,0.449,0.449
2018-12-10T14:47:13,0,1,0,0,0.285,0.238,0.242,0.258,0.238,0.242,0.184,0.211,0.258,0.191,0.844,0.848,0.824,0.844,0.848,0.844,0.875,0.852,0.855,0.859,0.441,0.445,0.441,0.438,0.438,0.441,0.422,0.434,0.422,0.43
2018-12-10T14:47:23,0,1,0,0,0.215,0.207,0.246,0.246,0.176,0.211,0.188,0.199,0.414,0.559,0.852,0.871,0.859,0.883,0.887,0.848,0.871,0.84,0.836,0.773,0.445,0.422,0.41,0.398,0.414,0.426,0.414,0.434,0.348,0.332
2018-12-10T14:47:33,0,1,0,0,0.422,0.477,0.41,0.391,0.34,0.32,0.348,0.313,0.328,0.355,0.844,0.809,0.836,0.828,0.828,0.832,0.832,0.836,0.813,0.828,0.332,0.313,0.34,0.359,0.406,0.391,0.402,0.391,0.418,0.434
2018-12-10T14:47:43,0,1,0,0,0.344,0.313,0.305,0.336,0.277,0.309,0.277,0.355,0.309,0.324,0.813,0.824,0.828,0.828,0.836,0.824,0.836,0.781,0.793,0.77,0.418,0.426,0.414,0.426,0.41,0.418,0.418,0.434,0.484,0.512
2018-12-10T14:47:53,0,1,0,0,0.313,0.281,0.281,0.27,0.246,0.285,0.273,0.281,0.281,0.25,0.813,0.816,0.813,0.816,0.809,0.797,0.82,0.797,0.82,0.84,0.473,0.473,0.457,0.473,0.469,0.473,0.492,0.473,0.457,0.461
2018-12-10T14:48:03,0,1,0,0,0.262,0.258,0.238,0.262,0.285,0.281,0.27,0.281,0.293,0.277,0.813,0.832,0.844,0.824,0.848,0.848,0.832,0.824,0.84,0.836,0.469,0.438,0.453,0.449,0.449,0.418,0.426,0.441,0.445,0.43
2018-12-10T14:48:13,0,1,0,0,0.266,0.277,0.262,0.262,0.281,0.25,0.262,0.281,0.266,0.277,0.848,0.828,0.832,0.848,0.852,0.836,0.836,0.836,0.84,0.832,0.426,0.449,0.434,0.418,0.438,0.434,0.422,0.43,0.426,0.438
2018-12-10T14:48:23,0,1,0,0,0.266,0.258,0.285,0.266,0.281,0.258,0.277,0.266,0.289,0.273,0.836,0.84,0.84,0.84,0.848,0.836,0.828,0.832,0.82,0.828,0.422,0.441,0.434,0.426,0.434,0.438,0.441,0.418,0.438,0.434
2018-12-10T14:48:33,0,1,0,0,0.242,0.266,0.273,0.246,0.258,0.246,0.25,0.27,0.258,0.25,0.848,0.836,0.844,0.832,0.832,0.832,0.84,0.82,0.84,0.84,0.449,0.438,0.441,0.445,0.438,0.457,0.453,0.445,0.441,0.43
2018-12-10T14:48:43,0,1,0,0,0.23,0.266,0.277,0.238,0.27,0.258,0.262,0.23,0.504,0.578,0.848,0.84,0.844,0.836,0.848,0.855,0.848,0.883,0.805,0.73,0.422,0.426,0.422,0.438,0.422,0.426,0.41,0.383,0.309,0.332
2018-12-10T14:48:53,0,1,0,0,0.551,0.543,0.66,0.609,0.586,0.516,0.598,0.555,0.633,0.609,0.773,0.727,0.699,0.746,0.754,0.77,0.758,0.734,0.629,0.723,0.371,0.395,0.324,0.164,0.219,0.238,0.363,0.426,0.215,0.242
2018-12-10T14:59:33,0,1,0,0,0.188,0.113,0.148,0.133,0.211,0.176,0.133,0.125,0.125,0.141,0.902,0.961,0.914,1.012,0.813,0.871,0.887,0.926,0.934,0.922,0.371,0.402,0.383,0.305,0.406,0.41,0.402,0.352,0.359,0.371
2018-12-10T14:59:43,0,1,0,0,0.109,0.129,0.066,0.074,0.09,0.09,0.09,0.129,0.141,0.109,0.922,0.898,0.938,0.93,0.891,0.891,0.926,0.91,0.836,0.91,0.398,0.367,0.383,0.352,0.387,0.398,0.352,0.391,0.426,0.414
2018-12-10T14:59:53,0,1,0,0,0.168,0.105,0.16,0.191,0.145,0.152,0.211,0.156,0.277,0.191,0.945,0.945,0.766,0.887,0.906,0.809,0.844,0.934,1.051,0.844,0.32,0.355,0.383,0.359,0.371,0.355,0.422,0.359,0.09,0.387
2018-12-10T15:00:03,0,1,0,0,0.215,0.199,0.289,0.164,0.246,0.18,0.121,0.195,0.191,0.18,0.727,0.887,0.77,0.898,0.777,0.93,0.91,0.859,0.891,0.879,0.348,0.387,0.441,0.402,0.328,0.391,0.414,0.367,0.422,0.418
2018-12-10T15:00:13,0,1,0,0,0.148,0.121,0.203,0.137,0.105,0.16,0.133,0.105,0.16,0.105,1.035,0.863,1.0,0.965,0.859,0.941,0.988,0.867,0.949,0.949,0.352,0.426,0.352,0.277,0.445,0.371,0.348,0.453,0.336,0.355
2018-12-10T15:00:23,0,1,0,0,0.141,0.152,0.133,0.188,0.148,0.215,0.156,0.215,0.258,0.191,0.879,0.996,0.902,0.867,0.957,0.852,0.883,0.855,0.836,0.859,0.434,0.227,0.352,0.438,0.246,0.422,0.438,0.418,0.398,0.438
2018-12-10T15:00:33,0,1,0,0,0.227,0.188,0.246,0.129,0.172,0.168,0.172,0.156,0.129,0.188,0.801,0.867,0.824,0.879,0.867,0.859,0.855,0.875,0.859,0.863,0.449,0.441,0.469,0.402,0.43,0.441,0.441,0.43,0.441,0.426
2018-12-10T15:00:43,0,1,0,0,0.168,0.203,0.152,0.156,0.172,0.137,0.223,0.16,0.188,0.172,0.887,0.875,0.863,0.871,0.836,0.871,0.832,0.809,0.84,0.828,0.418,0.426,0.418,0.438,0.484,0.445,0.48,0.465,0.453,0.445
2018-12-10T15:00:53,0,1,0,0,0.203,0.133,0.172,0.195,0.098,0.172,0.102,0.156,0.125,0.105,0.828,0.82,0.793,0.859,0.863,0.836,1.066,0.93,0.871,0.855,0.465,0.445,0.402,0.465,0.484,0.457,0.266,0.375,0.469,0.445
2018-12-10T15:01:03,0,1,0,0,0.207,0.105,0.16,0.063,0.141,0.09,0.117,0.148,0.07,0.063,0.832,0.836,0.898,0.855,0.891,1.035,0.945,0.828,0.887,0.852,0.348,0.469,0.344,0.48,0.414,0.375,0.359,0.355,0.465,0.445
2018-12-10T15:01:13,0,1,0,0,0.086,0.105,0.074,0.055,0.086,0.121,0.117,0.09,0.152,0.066,0.883,0.82,0.883,0.887,0.867,0.871,0.852,0.863,0.813,0.945,0.426,0.453,0.371,0.438,0.453,0.387,0.477,0.438,0.336,0.355
2018-12-10T15:01:23,0,1,0,0,0.125,0.055,0.086,0.07,0.125,0.031,0.094,0.098,0.098,0.109,0.883,0.922,0.816,0.906,0.848,0.93,0.926,0.922,0.879,0.871,0.438,0.383,0.445,0.426,0.426,0.387,0.324,0.359,0.398,0.398
2018-12-10T15:01:33,0,1,0,0,0.18,0.109,0.152,0.105,0.145,0.117,0.094,0.152,0.094,0.098,0.887,0.863,0.836,0.871,0.855,0.883,0.887,0.875,0.879,0.902,0.395,0.453,0.473,0.426,0.445,0.449,0.414,0.43,0.461,0.402
2018-12-10T15:01:43,0,1,0,0,0.074,0.113,0.078,0.074,0.113,0.094,0.129,0.137,0.137,0.133,0.863,0.863,0.891,0.879,0.914,0.848,0.844,0.848,0.844,0.879,0.457,0.43,0.406,0.434,0.383,0.492,0.449,0.414,0.445,0.406
2018-12-10T15:01:53,0,1,0,0,0.176,0.141,0.09,0.129,0.082,0.141,0.066,0.184,0.289,0.316,0.945,0.887,0.883,0.902,0.973,0.879,0.926,0.84,0.828,1.008,0.316,0.434,0.445,0.41,0.41,0.375,0.422,0.453,0.316,0.207
2018-12-10T15:02:03,0,1,0,0,0.316,0.359,0.219,0.258,0.168,0.234,0.289,0.219,0.281,0.133,0.887,0.879,0.867,1.02,0.941,0.891,0.813,0.848,1.008,0.945,0.336,0.301,0.426,0.242,0.387,0.406,0.426,0.445,0.332,0.344
2018-12-10T15:02:13,0,1,0,0,0.109,0.219,0.109,0.16,0.078,0.145,0.059,0.129,0.07,0.133,0.914,0.785,0.902,0.813,0.887,0.914,0.875,1.016,0.867,0.781,0.406,0.441,0.438,0.48,0.422,0.367,0.457,0.324,0.449,0.488
2018-12-10T15:02:33,0,1,0,0,0.387,0.371,0.348,0.242,0.309,0.246,0.262,0.324,0.379,0.332,0.836,0.852,0.852,0.871,0.871,0.863,0.883,0.773,0.777,0.863,0.391,0.395,0.387,0.363,0.375,0.355,0.375,0.461,0.367,0.398
2018-12-10T15:02:43,0,1,0,0,0.43,0.328,0.355,0.25,0.25,0.184,0.176,0.215,0.266,0.176,0.957,0.82,0.891,0.906,0.84,0.965,0.91,0.852,0.84,0.809,0.281,0.379,0.34,0.461,0.445,0.297,0.418,0.449,0.32,0.359
2018-12-10T15:04:23,0,1,0,0,0.387,0.273,0.234,0.285,0.242,0.18,0.277,0.293,0.25,0.25,0.91,0.895,0.992,0.707,0.895,0.922,1.102,0.918,0.992,0.91,0.242,0.328,0.238,0.371,0.336,0.316,0.133,0.27,0.258,0.313
2018-12-10T15:51:30,0,1,0,0,0.168,0.289,0.273,0.293,0.238,0.266,0.258,0.344,0.211,0.254,0.918,0.793,0.824,0.848,0.863,0.844,0.82,0.777,0.855,0.93,0.223,0.441,0.414,0.406,0.41,0.438,0.391,0.313,0.387,0.246
